,year,state,state_po,candidatevotes,totalvotes,party_simplified
3080,2012,ALABAMA,AL,795696,2074338,DEMOCRAT
3079,2012,ALABAMA,AL,1255925,2074338,REPUBLICAN
3084,2012,ALASKA,AK,122640,300495,DEMOCRAT
3083,2012,ALASKA,AK,164676,300495,REPUBLICAN
3089,2012,ARIZONA,AZ,1025232,2299254,DEMOCRAT
3088,2012,ARIZONA,AZ,1233654,2299254,REPUBLICAN
3094,2012,ARKANSAS,AR,394409,1069468,DEMOCRAT
3093,2012,ARKANSAS,AR,647744,1069468,REPUBLICAN
3098,2012,CALIFORNIA,CA,7854285,13038547,DEMOCRAT
3099,2012,CALIFORNIA,CA,4839958,13038547,REPUBLICAN
3105,2012,COLORADO,CO,1323101,2569516,DEMOCRAT
3106,2012,COLORADO,CO,1185243,2569516,REPUBLICAN
3121,2012,CONNECTICUT,CT,905083,1558204,DEMOCRAT
3122,2012,CONNECTICUT,CT,634892,1558204,REPUBLICAN
3126,2012,DELAWARE,DE,242584,413890,DEMOCRAT
3127,2012,DELAWARE,DE,165484,413890,REPUBLICAN
3135,2012,FLORIDA,FL,4237756,8474179,DEMOCRAT
3136,2012,FLORIDA,FL,4163447,8474179,REPUBLICAN
3149,2012,GEORGIA,GA,1773827,3897839,DEMOCRAT
3148,2012,GEORGIA,GA,2078688,3897839,REPUBLICAN
3151,2012,HAWAII,HI,306658,437159,DEMOCRAT
3152,2012,HAWAII,HI,121015,437159,REPUBLICAN
3158,2012,IDAHO,ID,212787,652274,DEMOCRAT
3157,2012,IDAHO,ID,420911,652274,REPUBLICAN
3162,2012,ILLINOIS,IL,3019512,5242014,DEMOCRAT
3163,2012,ILLINOIS,IL,2135216,5242014,REPUBLICAN
3168,2012,INDIANA,IN,1152887,2624534,DEMOCRAT
3167,2012,INDIANA,IN,1420543,2624534,REPUBLICAN
3171,2012,IOWA,IA,822544,1582180,DEMOCRAT
3172,2012,IOWA,IA,730617,1582180,REPUBLICAN
3181,2012,KANSAS,KS,440726,1159971,DEMOCRAT
3180,2012,KANSAS,KS,692634,1159971,REPUBLICAN
3186,2012,KENTUCKY,KY,679370,1797212,DEMOCRAT
3185,2012,KENTUCKY,KY,1087190,1797212,REPUBLICAN
3192,2012,LOUISIANA,LA,809141,1994065,DEMOCRAT
3191,2012,LOUISIANA,LA,1152262,1994065,REPUBLICAN
3202,2012,MAINE,ME,401306,724758,DEMOCRAT
3203,2012,MAINE,ME,292276,724758,REPUBLICAN
3208,2012,MARYLAND,MD,1677844,2707327,DEMOCRAT
3209,2012,MARYLAND,MD,971869,2707327,REPUBLICAN
3213,2012,MASSACHUSETTS,MA,1921290,3184196,DEMOCRAT
3214,2012,MASSACHUSETTS,MA,1188314,3184196,REPUBLICAN
3219,2012,MICHIGAN,MI,2564569,4730961,DEMOCRAT
3220,2012,MICHIGAN,MI,2115256,4730961,REPUBLICAN
3225,2012,MINNESOTA,MN,1546167,2936561,DEMOCRAT
3226,2012,MINNESOTA,MN,1320225,2936561,REPUBLICAN
3237,2012,MISSISSIPPI,MS,562949,1285584,DEMOCRAT
3236,2012,MISSISSIPPI,MS,710746,1285584,REPUBLICAN
3243,2012,MISSOURI,MO,1223796,2757323,DEMOCRAT
3242,2012,MISSOURI,MO,1482440,2757323,REPUBLICAN
3247,2012,MONTANA,MT,201839,484048,DEMOCRAT
3246,2012,MONTANA,MT,267928,484048,REPUBLICAN
3251,2012,NEBRASKA,NE,302081,794379,DEMOCRAT
3250,2012,NEBRASKA,NE,475064,794379,REPUBLICAN
3255,2012,NEVADA,NV,531373,1014918,DEMOCRAT
3256,2012,NEVADA,NV,463567,1014918,REPUBLICAN
3260,2012,NEW HAMPSHIRE,NH,369561,710972,DEMOCRAT
3261,2012,NEW HAMPSHIRE,NH,329918,710972,REPUBLICAN
3266,2012,NEW JERSEY,NJ,2122786,3638499,DEMOCRAT
3267,2012,NEW JERSEY,NJ,1478088,3638499,REPUBLICAN
3276,2012,NEW MEXICO,NM,415335,783758,DEMOCRAT
3277,2012,NEW MEXICO,NM,335788,783758,REPUBLICAN
3282,2012,NEW YORK,NY,4324228,7116784,DEMOCRAT
3283,2012,NEW YORK,NY,2223397,7116784,REPUBLICAN
3293,2012,NORTH CAROLINA,NC,2178391,4505372,DEMOCRAT
3292,2012,NORTH CAROLINA,NC,2270395,4505372,REPUBLICAN
3297,2012,NORTH DAKOTA,ND,124966,322932,DEMOCRAT
3296,2012,NORTH DAKOTA,ND,188320,322932,REPUBLICAN
3302,2012,OHIO,OH,2827621,5580822,DEMOCRAT
3303,2012,OHIO,OH,2661407,5580822,REPUBLICAN
3311,2012,OKLAHOMA,OK,443547,1334872,DEMOCRAT
3310,2012,OKLAHOMA,OK,891325,1334872,REPUBLICAN
3312,2012,OREGON,OR,970488,1789270,DEMOCRAT
3313,2012,OREGON,OR,754175,1789270,REPUBLICAN
3319,2012,PENNSYLVANIA,PA,2990274,5742040,DEMOCRAT
3320,2012,PENNSYLVANIA,PA,2680434,5742040,REPUBLICAN
3323,2012,RHODE ISLAND,RI,279677,446049,DEMOCRAT
3324,2012,RHODE ISLAND,RI,157204,446049,REPUBLICAN
3332,2012,SOUTH CAROLINA,SC,865941,1964118,DEMOCRAT
3331,2012,SOUTH CAROLINA,SC,1071645,1964118,REPUBLICAN
3337,2012,SOUTH DAKOTA,SD,145039,363815,DEMOCRAT
3336,2012,SOUTH DAKOTA,SD,210610,363815,REPUBLICAN
3341,2012,TENNESSEE,TN,960709,2458577,DEMOCRAT
3340,2012,TENNESSEE,TN,1462330,2458577,REPUBLICAN
3346,2012,TEXAS,TX,3308124,7993851,DEMOCRAT
3345,2012,TEXAS,TX,4569843,7993851,REPUBLICAN
3351,2012,UTAH,UT,251813,1017440,DEMOCRAT
3350,2012,UTAH,UT,740600,1017440,REPUBLICAN
3358,2012,VERMONT,VT,199239,299290,DEMOCRAT
3359,2012,VERMONT,VT,92698,299290,REPUBLICAN
3364,2012,VIRGINIA,VA,1971820,3854489,DEMOCRAT
3365,2012,VIRGINIA,VA,1822522,3854489,REPUBLICAN
3370,2012,WASHINGTON,WA,1755396,3125516,DEMOCRAT
3371,2012,WASHINGTON,WA,1290670,3125516,REPUBLICAN
3379,2012,WEST VIRGINIA,WV,238269,670438,DEMOCRAT
3378,2012,WEST VIRGINIA,WV,417655,670438,REPUBLICAN
3383,2012,WISCONSIN,WI,1620985,3071434,DEMOCRAT
3384,2012,WISCONSIN,WI,1410966,3071434,REPUBLICAN
3389,2012,WYOMING,WY,69286,250701,DEMOCRAT
3388,2012,WYOMING,WY,170962,250701,REPUBLICAN
3396,2016,ALABAMA,AL,729547,2123372,DEMOCRAT
3395,2016,ALABAMA,AL,1318255,2123372,REPUBLICAN
3401,2016,ALASKA,AK,116454,318608,DEMOCRAT
3400,2016,ALASKA,AK,163387,318608,REPUBLICAN
3408,2016,ARIZONA,AZ,1161167,2573165,DEMOCRAT
3407,2016,ARIZONA,AZ,1252401,2573165,REPUBLICAN
3418,2016,ARKANSAS,AR,380494,1130635,DEMOCRAT
3417,2016,ARKANSAS,AR,684872,1130635,REPUBLICAN
3425,2016,CALIFORNIA,CA,8753788,14181595,DEMOCRAT
3426,2016,CALIFORNIA,CA,4483810,14181595,REPUBLICAN
3431,2016,COLORADO,CO,1338870,2780220,DEMOCRAT
3432,2016,COLORADO,CO,1202484,2780220,REPUBLICAN
3451,2016,CONNECTICUT,CT,897572,1644920,DEMOCRAT
3452,2016,CONNECTICUT,CT,673215,1644920,REPUBLICAN
3456,2016,DELAWARE,DE,235603,441590,DEMOCRAT
3457,2016,DELAWARE,DE,185127,441590,REPUBLICAN
3468,2016,FLORIDA,FL,4504975,9420039,DEMOCRAT
3467,2016,FLORIDA,FL,4617886,9420039,REPUBLICAN
3475,2016,GEORGIA,GA,1877963,4114732,DEMOCRAT
3474,2016,GEORGIA,GA,2089104,4114732,REPUBLICAN
3478,2016,HAWAII,HI,266891,437664,DEMOCRAT
3479,2016,HAWAII,HI,128847,437664,REPUBLICAN
3486,2016,IDAHO,ID,189765,690255,DEMOCRAT
3485,2016,IDAHO,ID,409055,690255,REPUBLICAN
3490,2016,ILLINOIS,IL,3090729,5536424,DEMOCRAT
3491,2016,ILLINOIS,IL,2146015,5536424,REPUBLICAN
3496,2016,INDIANA,IN,1033126,2734958,DEMOCRAT
3495,2016,INDIANA,IN,1557286,2734958,REPUBLICAN
3503,2016,IOWA,IA,653669,1565580,DEMOCRAT
3502,2016,IOWA,IA,800983,1565580,REPUBLICAN
3513,2016,KANSAS,KS,427005,1184402,DEMOCRAT
3512,2016,KANSAS,KS,671018,1184402,REPUBLICAN
3518,2016,KENTUCKY,KY,628854,1924149,DEMOCRAT
3517,2016,KENTUCKY,KY,1202971,1924149,REPUBLICAN
3525,2016,LOUISIANA,LA,780154,2029032,DEMOCRAT
3524,2016,LOUISIANA,LA,1178638,2029032,REPUBLICAN
3529,2016,MAINE,ME,357735,771892,DEMOCRAT
3530,2016,MAINE,ME,335593,771892,REPUBLICAN
3535,2016,MARYLAND,MD,1677928,2781446,DEMOCRAT
3536,2016,MARYLAND,MD,943169,2781446,REPUBLICAN
3544,2016,MASSACHUSETTS,MA,1995196,3378821,DEMOCRAT
3545,2016,MASSACHUSETTS,MA,1090893,3378821,REPUBLICAN
3552,2016,MICHIGAN,MI,2268839,4799284,DEMOCRAT
3551,2016,MICHIGAN,MI,2279543,4799284,REPUBLICAN
3558,2016,MINNESOTA,MN,1367705,2944782,DEMOCRAT
3559,2016,MINNESOTA,MN,1322949,2944782,REPUBLICAN
3569,2016,MISSISSIPPI,MS,485131,1209357,DEMOCRAT
3568,2016,MISSISSIPPI,MS,700714,1209357,REPUBLICAN
3576,2016,MISSOURI,MO,1071068,2808605,DEMOCRAT
3575,2016,MISSOURI,MO,1594511,2808605,REPUBLICAN
3582,2016,MONTANA,MT,177709,494526,DEMOCRAT
3581,2016,MONTANA,MT,279240,494526,REPUBLICAN
3587,2016,NEBRASKA,NE,284494,844227,DEMOCRAT
3586,2016,NEBRASKA,NE,495961,844227,REPUBLICAN
3591,2016,NEVADA,NV,539260,1125385,DEMOCRAT
3592,2016,NEVADA,NV,512058,1125385,REPUBLICAN
3597,2016,NEW HAMPSHIRE,NH,348526,744296,DEMOCRAT
3598,2016,NEW HAMPSHIRE,NH,345790,744296,REPUBLICAN
3604,2016,NEW JERSEY,NJ,2148278,3874046,DEMOCRAT
3605,2016,NEW JERSEY,NJ,1601933,3874046,REPUBLICAN
3613,2016,NEW MEXICO,NM,385234,798319,DEMOCRAT
3614,2016,NEW MEXICO,NM,319667,798319,REPUBLICAN
3621,2016,NEW YORK,NY,4379789,7802084,DEMOCRAT
3622,2016,NEW YORK,NY,2527142,7802084,REPUBLICAN
3634,2016,NORTH CAROLINA,NC,2189316,4741564,DEMOCRAT
3633,2016,NORTH CAROLINA,NC,2362631,4741564,REPUBLICAN
3639,2016,NORTH DAKOTA,ND,93758,344360,DEMOCRAT
3638,2016,NORTH DAKOTA,ND,216794,344360,REPUBLICAN
3646,2016,OHIO,OH,2394164,5496487,DEMOCRAT
3645,2016,OHIO,OH,2841005,5496487,REPUBLICAN
3651,2016,OKLAHOMA,OK,420375,1452992,DEMOCRAT
3650,2016,OKLAHOMA,OK,949136,1452992,REPUBLICAN
3653,2016,OREGON,OR,1002106,2001336,DEMOCRAT
3654,2016,OREGON,OR,782403,2001336,REPUBLICAN
3659,2016,PENNSYLVANIA,PA,2926441,6115402,DEMOCRAT
3658,2016,PENNSYLVANIA,PA,2970733,6115402,REPUBLICAN
3663,2016,RHODE ISLAND,RI,252525,464144,DEMOCRAT
3664,2016,RHODE ISLAND,RI,180543,464144,REPUBLICAN
3670,2016,SOUTH CAROLINA,SC,855373,2103027,DEMOCRAT
3669,2016,SOUTH CAROLINA,SC,1155389,2103027,REPUBLICAN
3677,2016,SOUTH DAKOTA,SD,117458,370093,DEMOCRAT
3676,2016,SOUTH DAKOTA,SD,227721,370093,REPUBLICAN
3681,2016,TENNESSEE,TN,870695,2508027,DEMOCRAT
3680,2016,TENNESSEE,TN,1522925,2508027,REPUBLICAN
3685,2016,TEXAS,TX,3877868,8969226,DEMOCRAT
3684,2016,TEXAS,TX,4685047,8969226,REPUBLICAN
3690,2016,UTAH,UT,310674,1131317,DEMOCRAT
3689,2016,UTAH,UT,515211,1131317,REPUBLICAN
3695,2016,VERMONT,VT,178573,320467,DEMOCRAT
3696,2016,VERMONT,VT,95369,320467,REPUBLICAN
3704,2016,VIRGINIA,VA,1981473,3982752,DEMOCRAT
3705,2016,VIRGINIA,VA,1769443,3982752,REPUBLICAN
3710,2016,WASHINGTON,WA,1742718,3317019,DEMOCRAT
3711,2016,WASHINGTON,WA,1221747,3317019,REPUBLICAN
3719,2016,WEST VIRGINIA,WV,188794,713051,DEMOCRAT
3718,2016,WEST VIRGINIA,WV,489371,713051,REPUBLICAN
3724,2016,WISCONSIN,WI,1382536,2976150,DEMOCRAT
3723,2016,WISCONSIN,WI,1405284,2976150,REPUBLICAN
3733,2016,WYOMING,WY,55973,258788,DEMOCRAT
3732,2016,WYOMING,WY,174419,258788,REPUBLICAN
3740,2020,ALABAMA,AL,849624,2323282,DEMOCRAT
3741,2020,ALABAMA,AL,1441170,2323282,REPUBLICAN
3744,2020,ALASKA,AK,153778,359530,DEMOCRAT
3745,2020,ALASKA,AK,189951,359530,REPUBLICAN
3752,2020,ARIZONA,AZ,1672143,3387326,DEMOCRAT
3753,2020,ARIZONA,AZ,1661686,3387326,REPUBLICAN
3762,2020,ARKANSAS,AR,423932,1219069,DEMOCRAT
3771,2020,ARKANSAS,AR,760647,1219069,REPUBLICAN
3773,2020,CALIFORNIA,CA,11110250,17500881,DEMOCRAT
3774,2020,CALIFORNIA,CA,6006429,17500881,REPUBLICAN
3784,2020,COLORADO,CO,1804352,3279980,DEMOCRAT
3785,2020,COLORADO,CO,1364607,3279980,REPUBLICAN
3807,2020,CONNECTICUT,CT,1080831,1823857,DEMOCRAT
3808,2020,CONNECTICUT,CT,714717,1823857,REPUBLICAN
3838,2020,DELAWARE,DE,296268,504346,DEMOCRAT
3839,2020,DELAWARE,DE,200603,504346,REPUBLICAN
3849,2020,FLORIDA,FL,5297045,11067456,DEMOCRAT
3850,2020,FLORIDA,FL,5668731,11067456,REPUBLICAN
3878,2020,GEORGIA,GA,2473633,4999960,DEMOCRAT
3879,2020,GEORGIA,GA,2461854,4999960,REPUBLICAN
3881,2020,HAWAII,HI,366130,579784,DEMOCRAT
3882,2020,HAWAII,HI,196864,579784,REPUBLICAN
3889,2020,IDAHO,ID,287021,868014,DEMOCRAT
3890,2020,IDAHO,ID,554119,868014,REPUBLICAN
3904,2020,ILLINOIS,IL,3471915,6033743,DEMOCRAT
3905,2020,ILLINOIS,IL,2446891,6033743,REPUBLICAN
3924,2020,INDIANA,IN,1242416,3033118,DEMOCRAT
3925,2020,INDIANA,IN,1729519,3033118,REPUBLICAN
3939,2020,IOWA,IA,759061,1700130,DEMOCRAT
3938,2020,IOWA,IA,897672,1700130,REPUBLICAN
3951,2020,KANSAS,KS,570323,1372303,DEMOCRAT
3950,2020,KANSAS,KS,771406,1372303,REPUBLICAN
3954,2020,KENTUCKY,KY,772474,2136768,DEMOCRAT
3953,2020,KENTUCKY,KY,1326646,2136768,REPUBLICAN
3968,2020,LOUISIANA,LA,856034,2148062,DEMOCRAT
3970,2020,LOUISIANA,LA,1255776,2148062,REPUBLICAN
3981,2020,MAINE,ME,435072,828305,DEMOCRAT
3983,2020,MAINE,ME,360737,828305,REPUBLICAN
3989,2020,MARYLAND,MD,1985023,3037030,DEMOCRAT
3988,2020,MARYLAND,MD,976414,3037030,REPUBLICAN
4014,2020,MASSACHUSETTS,MA,2382202,3658005,DEMOCRAT
4015,2020,MASSACHUSETTS,MA,1167202,3658005,REPUBLICAN
4020,2020,MICHIGAN,MI,2804040,5539302,DEMOCRAT
4021,2020,MICHIGAN,MI,2649852,5539302,REPUBLICAN
4032,2020,MINNESOTA,MN,1717077,3277171,DEMOCRAT
4031,2020,MINNESOTA,MN,1484065,3277171,REPUBLICAN
4041,2020,MISSISSIPPI,MS,539398,1313759,DEMOCRAT
4042,2020,MISSISSIPPI,MS,756764,1313759,REPUBLICAN
4051,2020,MISSOURI,MO,1253014,3025962,DEMOCRAT
4050,2020,MISSOURI,MO,1718736,3025962,REPUBLICAN
4062,2020,MONTANA,MT,244786,603674,DEMOCRAT
4061,2020,MONTANA,MT,343602,603674,REPUBLICAN
4068,2020,NEBRASKA,NE,374583,956383,DEMOCRAT
4067,2020,NEBRASKA,NE,556846,956383,REPUBLICAN
4073,2020,NEVADA,NV,703486,1405376,DEMOCRAT
4072,2020,NEVADA,NV,669890,1405376,REPUBLICAN
4078,2020,NEW HAMPSHIRE,NH,424921,806182,DEMOCRAT
4077,2020,NEW HAMPSHIRE,NH,365654,806182,REPUBLICAN
4100,2020,NEW JERSEY,NJ,2608335,4549353,DEMOCRAT
4099,2020,NEW JERSEY,NJ,1883274,4549353,REPUBLICAN
4109,2020,NEW MEXICO,NM,501614,923965,DEMOCRAT
4111,2020,NEW MEXICO,NM,401894,923965,REPUBLICAN
4113,2020,NEW YORK,NY,5230985,8661735,DEMOCRAT
4114,2020,NEW YORK,NY,3244798,8661735,REPUBLICAN
4138,2020,NORTH CAROLINA,NC,2684292,5524802,DEMOCRAT
4137,2020,NORTH CAROLINA,NC,2758773,5524802,REPUBLICAN
4145,2020,NORTH DAKOTA,ND,114902,361819,DEMOCRAT
4144,2020,NORTH DAKOTA,ND,235595,361819,REPUBLICAN
4149,2020,OHIO,OH,2679165,5922202,DEMOCRAT
4148,2020,OHIO,OH,3154834,5922202,REPUBLICAN
4159,2020,OKLAHOMA,OK,503890,1560699,DEMOCRAT
4158,2020,OKLAHOMA,OK,1020280,1560699,REPUBLICAN
4165,2020,OREGON,OR,1340383,2374321,DEMOCRAT
4164,2020,OREGON,OR,958448,2374321,REPUBLICAN
4171,2020,PENNSYLVANIA,PA,3458229,6915283,DEMOCRAT
4170,2020,PENNSYLVANIA,PA,3377674,6915283,REPUBLICAN
4173,2020,RHODE ISLAND,RI,307486,516990,DEMOCRAT
4174,2020,RHODE ISLAND,RI,199922,516990,REPUBLICAN
4184,2020,SOUTH CAROLINA,SC,1091541,2514096,DEMOCRAT
4181,2020,SOUTH CAROLINA,SC,1385103,2514096,REPUBLICAN
4186,2020,SOUTH DAKOTA,SD,150471,422609,DEMOCRAT
4185,2020,SOUTH DAKOTA,SD,261043,422609,REPUBLICAN
4189,2020,TENNESSEE,TN,1143711,3053851,DEMOCRAT
4188,2020,TENNESSEE,TN,1852475,3053851,REPUBLICAN
4202,2020,TEXAS,TX,5259126,11315056,DEMOCRAT
4201,2020,TEXAS,TX,5890347,11315056,REPUBLICAN
4216,2020,UTAH,UT,560282,1488289,DEMOCRAT
4222,2020,UTAH,UT,865140,1488289,REPUBLICAN
4228,2020,VERMONT,VT,242820,370968,DEMOCRAT
4229,2020,VERMONT,VT,112704,370968,REPUBLICAN
4252,2020,VIRGINIA,VA,2413568,4460524,DEMOCRAT
4253,2020,VIRGINIA,VA,1962430,4460524,REPUBLICAN
4256,2020,WASHINGTON,WA,2369612,4087631,DEMOCRAT
4257,2020,WASHINGTON,WA,1584651,4087631,REPUBLICAN
4263,2020,WEST VIRGINIA,WV,235984,794652,DEMOCRAT
4264,2020,WEST VIRGINIA,WV,545382,794652,REPUBLICAN
4267,2020,WISCONSIN,WI,1630866,3298041,DEMOCRAT
4268,2020,WISCONSIN,WI,1610184,3298041,REPUBLICAN
4280,2020,WYOMING,WY,73491,278503,DEMOCRAT
4281,2020,WYOMING,WY,193559,278503,REPUBLICAN
